capacity_share,capacity_by_avg,freq_week,duration,conv_departure,conv_arrival,day_week_1,day_week_3,day_week_6,day_week_2,day_week_4,day_week_5,month_year_2,month_year_3,month_year_4,month_year_5,month_year_6,month_year_10,month_year_11,month_year_12,month_year_7,month_year_8,month_year_9,is_festive,season_2,season_3,season_4,static_pred,train_bk_type_1,book_first2_rate,canc_first2_rate,avg_book_first2_rate,avg_canc_first2_rate,book_rate,canc_rate,avg_book_rate,avg_canc_rate,bulk_book_rate,bulk_canc_rate,avg_bulk_book_rate,avg_bulk_canc_rate,avg_k_cnf,avg_k_rac,avg_book_rate_k,avg_canc_rate_k,avg_book_first2_rate_k,avg_canc_first2_rate_k,avg_bulk_book_rate_k,avg_bulk_canc_rate_k,avg_gnwl_ratio_k,avg_cwl_ratio_k,gnwl_ratio,avg_gnwl_ratio,cwl_ratio,avg_cwl_ratio,target_k_rac
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0410958904109589,0,1,0,0.23121716219872546,1,0.22448979591836726,0.032520325203252036,0.6314307937331013,0.0594466715460632,1.2551020408163265,0.032520325203252036,1.2517315456128004,0.08528546166774993,1.2551020408163265,0.032520325203252036,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2032520325203252,0.1378836645584714,0.17647058823529413,0.06917759113852412,1.0
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0136986301369863,0,1,0,0.2956390062062624,1,0.061224489795918366,0.04395604395604396,0.6314307937331013,0.0594466715460632,1.8571428571428568,0.15384615384615385,1.2517315456128004,0.08528546166774993,1.8571428571428568,0.15384615384615385,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.4615384615384616,0.1378836645584714,0.3636363636363637,0.06917759113852412,0.78
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,1,0,0.3098113788336878,1,1.2346938775510203,0.17326732673267325,0.6314307937331013,0.0594466715460632,2.061224489795918,0.17326732673267325,1.2517315456128004,0.08528546166774993,1.7142857142857142,0.17326732673267325,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.5148514851485149,0.1378836645584714,0.4131736526946108,0.06917759113852412,0.77
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0054794520547945215,0,1,0,0.31551376791320845,1,0.12244897959183673,0.0446927374301676,0.6314307937331013,0.0594466715460632,1.8265306122448977,0.15083798882681565,1.2517315456128004,0.08528546166774993,1.8265306122448977,0.15083798882681565,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.452513966480447,0.1378836645584714,0.35526315789473684,0.06917759113852412,0.93
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0027397260273972607,0,1,0,0.3195341602265874,1,0.07142857142857142,0.04294478527607362,0.6314307937331013,0.0594466715460632,1.663265306122449,0.0920245398773006,1.2517315456128004,0.08528546166774993,1.663265306122449,0.0920245398773006,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.3987730061349693,0.1378836645584714,0.33783783783783783,0.06917759113852412,0.92
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,1,0,0.3119850893414147,1,0.08163265306122447,0.04697986577181208,0.6314307937331013,0.0594466715460632,1.520408163265306,0.1476510067114094,1.2517315456128004,0.08528546166774993,1.520408163265306,0.1476510067114094,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.3422818791946309,0.1378836645584714,0.2283464566929134,0.06917759113852412,0.99
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0136986301369863,0,1,0,0.2913329090968829,1,0.14285714285714285,0.015384615384615384,0.6314307937331013,0.0594466715460632,1.326530612244898,0.06923076923076922,1.2517315456128004,0.08528546166774993,1.326530612244898,0.06923076923076922,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.24615384615384614,0.1378836645584714,0.1900826446280992,0.06917759113852412,0.98
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,1,0,0.2805485199820568,1,0.22448979591836726,0.08,0.6314307937331013,0.0594466715460632,1.2755102040816326,0.14400000000000002,1.2517315456128004,0.08528546166774993,1.2755102040816326,0.14400000000000002,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.21600000000000003,0.1378836645584714,0.08411214953271028,0.06917759113852412,1.0
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019178082191780826,0,1,0,0.3529702245645221,1,0.11224489795918367,0.13071895424836602,0.6314307937331013,0.0594466715460632,1.5612244897959184,0.13725490196078433,1.2517315456128004,0.08528546166774993,1.5612244897959184,0.13725490196078433,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.3594771241830065,0.1378836645584714,0.2575757575757576,0.06917759113852412,1.0
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021917808219178082,0,1,0,0.3195115057439641,1,0.16326530612244894,0.047619047619047616,0.6314307937331013,0.0594466715460632,1.5,0.10884353741496597,1.2517315456128004,0.08528546166774993,1.5,0.10884353741496597,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.3333333333333333,0.1378836645584714,0.2519083969465649,0.06917759113852412,1.0
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.024657534246575345,0,1,0,0.28541713338297303,1,0.1326530612244898,0.022727272727272728,0.6314307937331013,0.0594466715460632,1.3469387755102042,0.07575757575757576,1.2517315456128004,0.08528546166774993,1.3469387755102042,0.07575757575757576,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2575757575757576,0.1378836645584714,0.19672131147540986,0.06917759113852412,1.0
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030136986301369864,0,1,0,0.24516545821597416,1,1.2959183673469388,0.07407407407407407,0.6314307937331013,0.0594466715460632,1.3775510204081634,0.07407407407407407,1.2517315456128004,0.08528546166774993,1.0612244897959184,0.07407407407407407,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2740740740740741,0.1378836645584714,0.21600000000000003,0.06917759113852412,1.0
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410958904109589,0,1,0,0.2391801357791456,1,0.24489795918367346,0.0625,0.6314307937331013,0.0594466715460632,1.3061224489795915,0.09375,1.2517315456128004,0.08528546166774993,1.1938775510204085,0.09375,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.234375,0.1378836645584714,0.15517241379310345,0.06917759113852412,0.96
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052054794520547946,0,1,0,0.2497807219485224,1,0.16326530612244894,0.04065040650406504,0.6314307937331013,0.0594466715460632,1.2551020408163265,0.05691056910569105,1.2517315456128004,0.08528546166774993,1.2551020408163265,0.05691056910569105,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2032520325203252,0.1378836645584714,0.15517241379310345,0.06917759113852412,0.96
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06301369863013699,0,0,1,0.2534476195236942,1,0.19387755102040816,0.047244094488188976,0.6314307937331013,0.0594466715460632,1.2959183673469388,0.05511811023622047,1.2517315456128004,0.08528546166774993,1.2959183673469388,0.05511811023622047,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2283464566929134,0.1378836645584714,0.18333333333333326,0.06917759113852412,1.0
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07945205479452055,0,0,1,0.2513513049552333,1,1.479591836734694,0.08275862068965517,0.6314307937331013,0.0594466715460632,1.479591836734694,0.08275862068965517,1.2517315456128004,0.08528546166774993,0.061224489795918366,0.08275862068965517,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.32413793103448274,0.1378836645584714,0.2631578947368421,0.06917759113852412,0.97
0.3712121212121212,0.7951807228915663,1.0,1.054211035818006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904109589041096,0,0,1,0.2524472916563795,1,0.1836734693877551,0.023622047244094488,0.6314307937331013,0.0594466715460632,1.2959183673469388,0.05511811023622047,1.2517315456128004,0.08528546166774993,1.2959183673469388,0.05511811023622047,1.0049446275787992,0.08032940149866212,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2283464566929134,0.1378836645584714,0.18333333333333326,0.06917759113852412,1.0
0.4089219330855017,1.2664319248826292,1.0,1.0016731611738543,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.019178082191780826,1,0,0,0.2005340171115537,1,0.7181818181818181,0.10126582278481013,0.6106782106782106,0.0344494805292906,1.4363636363636365,0.10126582278481013,0.9887445887445888,0.04043806268177173,1.4363636363636365,0.10126582278481013,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.3037974683544304,-0.04531427023394547,0.22535211267605634,-0.08072140696889972,0.98
0.4089219330855017,1.2664319248826292,1.0,1.0016731611738543,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.21123577011957032,1,1.0909090909090908,0.08496732026143791,0.6106782106782106,0.0344494805292906,1.3909090909090909,0.08496732026143791,0.9887445887445888,0.04043806268177173,1.2090909090909092,0.08496732026143791,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2810457516339869,-0.04531427023394547,0.21428571428571427,-0.08072140696889972,0.72
0.3160919540229885,1.2979252094847566,1.0,0.9673352728904412,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0027397260273972607,0,1,0,0.21382049696451927,1,0.7818181818181819,0.08620689655172414,0.6106782106782106,0.0344494805292906,1.5818181818181818,0.08620689655172414,0.9887445887445888,0.04043806268177173,1.5818181818181818,0.08620689655172414,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.36781609195402293,-0.04531427023394547,0.3081761006289308,-0.08072140696889972,0.99
0.4089219330855017,1.2664319248826292,1.0,1.0016731611738543,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.019178082191780826,0,1,0,0.22531055515944834,1,0.8181818181818182,0.025210084033613446,0.6106782106782106,0.0344494805292906,1.0818181818181818,0.025210084033613446,0.9887445887445888,0.04043806268177173,0.7909090909090909,0.025210084033613446,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.07563025210084033,-0.04531427023394547,0.05172413793103448,-0.08072140696889972,0.92
0.5555555555555556,1.125,1.0,0.9174757281553398,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03561643835616438,0,1,0,0.2233266189881482,1,0.9363636363636364,0.1510791366906475,0.6106782106782106,0.0344494805292906,1.2636363636363637,0.1510791366906475,0.9887445887445888,0.04043806268177173,1.0909090909090908,0.1510791366906475,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.20863309352517986,-0.04531427023394547,0.06779661016949153,-0.08072140696889972,0.98
0.4089219330855017,1.2664319248826292,1.0,1.0016731611738543,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.03287671232876712,0,1,0,0.2229996571445048,1,0.8727272727272727,0.12206572769953053,0.6106782106782106,0.0344494805292906,1.9363636363636365,0.15023474178403756,0.9887445887445888,0.04043806268177173,1.9363636363636365,0.15023474178403756,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.4835680751173709,-0.04531427023394547,0.39226519337016574,-0.08072140696889972,0.87
0.5555555555555556,1.125,1.0,0.9174757281553398,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00821917808219178,0,1,0,0.2261714861162445,1,0.6909090909090909,0.1402439024390244,0.6106782106782106,0.0344494805292906,1.490909090909091,0.1402439024390244,0.9887445887445888,0.04043806268177173,1.490909090909091,0.1402439024390244,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.32926829268292684,-0.04531427023394547,0.2198581560283688,-0.08072140696889972,0.8
0.5555555555555556,1.125,1.0,0.9174757281553398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0054794520547945215,0,1,0,0.2255308347498356,1,0.7818181818181819,0.15172413793103448,0.6106782106782106,0.0344494805292906,1.318181818181818,0.15172413793103448,0.9887445887445888,0.04043806268177173,1.0909090909090908,0.15172413793103448,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2413793103448276,-0.04531427023394547,0.10569105691056913,-0.08072140696889972,1.0
0.4247104247104247,1.3510928961748634,1.0,0.9677581458923796,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0027397260273972607,0,1,0,0.22460359619314274,1,0.34545454545454546,0.036764705882352935,0.6106782106782106,0.0344494805292906,1.2363636363636363,0.036764705882352935,0.9887445887445888,0.04043806268177173,1.2363636363636363,0.036764705882352935,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.19117647058823528,-0.04531427023394547,0.16030534351145034,-0.08072140696889972,0.81
0.4089219330855017,1.2664319248826292,1.0,1.0016731611738543,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.22327824198368607,1,0.9,0.13043478260869565,0.6106782106782106,0.0344494805292906,1.2545454545454546,0.13043478260869565,0.9887445887445888,0.04043806268177173,0.8,0.13043478260869565,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2028985507246377,-0.04531427023394547,0.08333333333333333,-0.08072140696889972,1.0
0.5555555555555556,1.125,1.0,0.9174757281553398,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.024657534246575345,0,1,0,0.2077208869233576,1,0.6909090909090909,0.0,0.6106782106782106,0.0344494805292906,0.7,0.0,0.9887445887445888,0.04043806268177173,0.7,0.0,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,-0.3,-0.04531427023394547,-0.3,-0.08072140696889972,1.0
0.4089219330855017,1.2664319248826292,1.0,1.0016731611738543,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.03835616438356165,0,1,0,0.21491546692179314,1,1.1363636363636365,0.04137931034482759,0.6106782106782106,0.0344494805292906,1.318181818181818,0.04137931034482759,0.9887445887445888,0.04043806268177173,0.8636363636363636,0.04137931034482759,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2413793103448276,-0.04531427023394547,0.20863309352517986,-0.08072140696889972,0.93
0.5555555555555556,1.125,1.0,0.9174757281553398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0410958904109589,0,1,0,0.22001755800539885,1,0.9,0.032786885245901634,0.6106782106782106,0.0344494805292906,1.1090909090909091,0.032786885245901634,0.9887445887445888,0.04043806268177173,0.8727272727272727,0.032786885245901634,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.09836065573770493,-0.04531427023394547,0.06779661016949153,-0.08072140696889972,0.99
0.4247104247104247,1.3510928961748634,1.0,0.9677581458923796,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03835616438356165,0,1,0,0.2212477061274677,1,0.7090909090909091,0.06201550387596898,0.6106782106782106,0.0344494805292906,1.1727272727272726,0.06201550387596898,0.9887445887445888,0.04043806268177173,1.0636363636363635,0.06201550387596898,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.14728682170542634,-0.04531427023394547,0.09090909090909093,-0.08072140696889972,0.87
0.5555555555555556,1.125,1.0,0.9174757281553398,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03287671232876712,0,1,0,0.22316948141220247,1,0.8909090909090909,0.024390243902439025,0.6106782106782106,0.0344494805292906,1.1181818181818182,0.024390243902439025,0.9887445887445888,0.04043806268177173,0.9454545454545454,0.024390243902439025,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.10569105691056913,-0.04531427023394547,0.08333333333333333,-0.08072140696889972,1.0
0.4089219330855017,1.2664319248826292,1.0,1.0016731611738543,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.030136986301369864,0,1,0,0.2240941074075458,1,1.3363636363636364,0.05806451612903226,0.6106782106782106,0.0344494805292906,1.4090909090909092,0.05806451612903226,0.9887445887445888,0.04043806268177173,0.9,0.05806451612903226,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2903225806451613,-0.04531427023394547,0.2465753424657534,-0.08072140696889972,0.75
0.3160919540229885,1.2979252094847566,1.0,0.9673352728904412,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0273972602739726,0,1,0,0.2252296108552861,1,1.0363636363636364,0.033057851239669415,0.6106782106782106,0.0344494805292906,1.1,0.033057851239669415,0.9887445887445888,0.04043806268177173,1.1,0.033057851239669415,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.09090909090909093,-0.04531427023394547,0.059829059829059825,-0.08072140696889972,0.98
0.5555555555555556,1.125,1.0,0.9174757281553398,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.024657534246575345,0,1,0,0.22667978109633685,1,1.2272727272727273,0.05185185185185185,0.6106782106782106,0.0344494805292906,1.2272727272727273,0.05185185185185185,0.9887445887445888,0.04043806268177173,0.7636363636363637,0.05185185185185185,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.1851851851851852,-0.04531427023394547,0.140625,-0.08072140696889972,0.98
0.5555555555555556,1.125,1.0,0.9174757281553398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.021917808219178082,0,1,0,0.2286011870317171,1,1.181818181818182,0.02307692307692308,0.6106782106782106,0.0344494805292906,1.181818181818182,0.02307692307692308,0.9887445887445888,0.04043806268177173,1.0727272727272728,0.02307692307692308,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.15384615384615385,-0.04531427023394547,0.13385826771653545,-0.08072140696889972,0.91
0.4089219330855017,1.2664319248826292,1.0,1.0016731611738543,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,1,0,0.2340257087502538,1,1.1454545454545455,0.06201550387596898,0.6106782106782106,0.0344494805292906,1.1727272727272726,0.06201550387596898,0.9887445887445888,0.04043806268177173,0.990909090909091,0.06201550387596898,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.14728682170542634,-0.04531427023394547,0.09090909090909093,-0.08072140696889972,0.82
0.4089219330855017,1.2664319248826292,1.0,1.0016731611738543,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.010958904109589041,0,1,0,0.2406063105550332,1,1.6181818181818182,0.1134453781512605,0.6106782106782106,0.0344494805292906,2.163636363636364,0.1134453781512605,0.9887445887445888,0.04043806268177173,1.9,0.1134453781512605,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.5378151260504201,-0.04531427023394547,0.4786729857819905,-0.08072140696889972,0.71
0.3160919540229885,1.2979252094847566,1.0,0.9673352728904412,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,1,0,0.2437055750723713,1,1.6545454545454543,0.13432835820895522,0.6106782106782106,0.0344494805292906,1.827272727272728,0.13432835820895522,0.9887445887445888,0.04043806268177173,1.518181818181818,0.13432835820895522,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.4527363184079602,-0.04531427023394547,0.36781609195402293,-0.08072140696889972,0.92
0.5555555555555556,1.125,1.0,0.9174757281553398,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0054794520547945215,0,1,0,0.2462904087565164,1,1.3909090909090909,0.06557377049180327,0.6106782106782106,0.0344494805292906,1.6636363636363636,0.06557377049180327,0.9887445887445888,0.04043806268177173,1.0818181818181818,0.06557377049180327,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.3989071038251366,-0.04531427023394547,0.3567251461988304,-0.08072140696889972,0.64
0.4247104247104247,1.3510928961748634,1.0,0.9677581458923796,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0.2488886995291437,1,1.4727272727272729,0.09604519774011301,0.6106782106782106,0.0344494805292906,1.6090909090909091,0.09604519774011301,0.9887445887445888,0.04043806268177173,1.2818181818181815,0.09604519774011301,0.7968073593073594,0.03895696616153345,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.3785310734463277,-0.04531427023394547,0.3125,-0.08072140696889972,0.9
